action_counts,buy_fills,fill_opportunity_quantity,fill_ratio,fills,final_inventory,gross_spread_capture_pnl,liquidation_cost_pnl,mark_to_market_pnl,max_abs_inventory,mean_abs_inventory,negative_markout_loss,negative_markout_quantity,net_pnl,policy,post_fill_markout_pnl,quote_opportunities,regime,seed,sell_fills,steps,strategy,total_reward,transaction_cost_pnl
1:120;4:131;6:9;9:16;12:8;13:10;21:6,,,,56,0,125.0,,125.6,4,1.333333,0.0,0,125.6,ppo,102.0,,calm_high_cost,100410,,,,117.9,8.4
1:81;4:100;6:32;9:21;12:6;13:23;18:20;21:6;22:2;25:9,,,,70,0,166.0,,62.6,6,1.466667,51.0,27,62.6,ppo,-6.0,,volatile_low_cost,100411,,,,50.84,1.4
1:84;4:94;6:22;8:5;9:25;12:6;13:18;18:19;21:20;22:3;25:4,,,,75,1,177.0,,-84.25,7,2.436667,43.0,24,-86.4,ppo,44.0,,volatile_high_cost,100412,,,,-114.17,11.25
1:49;4:183;6:13;9:21;12:4;13:5;18:1;21:23;22:1,,,,43,1,92.0,,53.14,4,1.256667,2.0,2,51.12,ppo,66.0,,calm_low_cost,100413,,,,43.57,0.86
1:51;4:179;6:15;9:23;12:16;13:6;21:7;22:3,,,,55,1,126.0,,90.75,5,1.493333,0.0,0,88.6,ppo,102.0,,calm_high_cost,100414,,,,78.0,8.25
1:49;4:128;6:16;9:34;12:6;13:36;18:26;21:1;22:1;25:3,,,,61,-1,132.0,,61.78,5,1.973333,43.0,23,59.76,ppo,25.0,,volatile_low_cost,100415,,,,42.44,1.22
1:68;4:114;6:17;8:1;9:28;12:4;13:33;18:20;21:10;22:1;25:4,,,,62,0,148.0,,33.7,5,1.93,28.0,16,33.7,ppo,49.0,,volatile_high_cost,100416,,,,17.37,9.3
1:60;4:180;6:16;9:28;12:10;13:6,,,,66,-2,156.0,,153.68,4,1.673333,4.0,4,149.64,ppo,113.0,,calm_low_cost,100417,,,,137.3,1.32
1:105;4:132;6:15;9:18;12:12;13:3;18:1;21:12;22:1;25:1,,,,59,1,123.0,,55.15,4,1.06,4.0,4,53.0,ppo,80.0,,calm_high_cost,100418,,,,47.22,8.85
1:71;4:109;6:16;8:1;9:28;12:4;13:21;18:36;21:8;25:6,,,,67,1,163.0,,44.66,5,1.596667,34.0,19,42.64,ppo,42.0,,volatile_low_cost,100419,,,,32.29,1.34
1:55;4:128;6:21;8:3;9:27;12:6;13:21;18:21;21:12;25:6,,,,67,-1,157.0,,96.95,5,1.536667,45.0,27,94.8,ppo,38.0,,volatile_high_cost,100420,,,,83.87,10.05
1:78;4:156;6:10;9:29;12:5;13:6;18:1;21:15,,,,65,-1,150.0,,77.7,5,2.033333,6.0,6,75.68,ppo,101.0,,calm_low_cost,100421,,,,58.18,1.3
1:75;4:159;6:9;9:33;12:4;13:11;18:3;21:6,,,,54,-4,120.0,,100.9,5,1.73,2.0,2,92.3,ppo,91.0,,calm_high_cost,100422,,,,79.53,8.1
1:49;4:126;6:18;9:30;12:5;13:32;18:21;21:16;25:3,,,,62,-4,142.0,,33.76,5,1.626667,35.0,22,25.68,ppo,41.0,,volatile_low_cost,100423,,,,13.16,1.24
1:61;4:117;6:13;8:2;9:24;12:3;13:19;18:24;21:25;22:6;25:6,,,,70,4,160.0,,-47.5,4,1.35,37.0,20,-56.1,ppo,28.0,,volatile_high_cost,100424,,,,-65.89,10.5
1:59;4:164;6:14;9:37;12:10;13:13;18:3,,,,57,1,128.0,,86.86,5,1.613333,1.0,1,84.84,ppo,91.0,,calm_low_cost,100425,,,,72.42,1.14
1:124;4:112;6:15;9:14;12:8;13:3;18:2;21:20;22:1;25:1,,,,46,-2,106.0,,8.1,5,2.423333,3.0,3,3.8,ppo,48.0,,calm_high_cost,100426,,,,-19.43,6.9
1:55;4:115;6:17;8:2;9:39;12:2;13:32;18:27;21:1;22:1;25:9,,,,57,-1,138.0,,-152.14,4,1.626667,32.0,20,-154.16,ppo,29.0,,volatile_low_cost,100427,,,,-164.94,1.14
1:80;4:103;6:24;8:3;9:29;12:2;13:15;18:30;21:7;25:7,,,,75,-3,164.0,,47.75,7,1.843333,52.0,27,41.3,ppo,15.0,,volatile_high_cost,100428,,,,24.07,11.25
1:108;4:145;6:12;9:5;12:4;13:4;18:2;21:20,,,,62,-2,139.0,,88.76,5,1.933333,2.0,2,84.72,ppo,100.0,,calm_low_cost,100429,,,,68.96,1.24
1:95;4:138;6:15;9:21;12:10;13:5;18:2;21:13;25:1,,,,55,-1,126.0,,86.75,6,1.67,1.0,1,84.6,ppo,115.0,,calm_high_cost,100430,,,,69.43,8.25
1:52;4:130;6:23;9:26;12:5;13:21;18:34;21:2;25:7,,,,70,-2,163.0,,68.6,5,1.746667,33.0,19,64.56,ppo,39.0,,volatile_low_cost,100431,,,,49.16,1.4
1:42;4:127;6:24;9:37;12:8;13:33;18:22;21:1;25:6,,,,75,-3,179.0,,-92.25,5,2.586667,26.0,16,-98.7,ppo,64.0,,volatile_high_cost,100432,,,,-124.64,11.25
1:54;4:174;6:6;9:29;12:5;13:14;18:1;21:17,,,,62,0,137.0,,71.76,4,1.17,0.0,0,71.76,ppo,104.0,,calm_low_cost,100433,,,,64.43,1.24
1:49;4:176;6:9;9:36;12:17;13:8;18:2;21:3,,,,58,0,129.0,,40.3,5,1.48,4.0,4,40.3,ppo,98.0,,calm_high_cost,100434,,,,28.82,8.7
1:36;4:144;6:8;8:1;9:34;12:3;13:50;18:16;21:5;25:3,,,,69,-1,160.0,,-160.38,5,1.883333,38.0,24,-162.4,ppo,32.0,,volatile_low_cost,100435,,,,-178.77,1.38
1:89;4:92;6:18;8:2;9:27;12:5;13:18;18:27;21:12;22:3;25:7,,,,68,4,155.0,,-70.2,5,1.803333,65.0,30,-78.8,ppo,0.0,,volatile_high_cost,100436,,,,-94.75,10.2
1:55;4:165;6:15;9:27;12:12;13:4;21:21;22:1,,,,80,-4,181.0,,155.4,5,2.09,4.0,4,147.32,ppo,104.0,,calm_low_cost,100437,,,,128.23,1.6
1:68;4:166;6:13;9:34;12:2;13:3;18:2;21:10;22:1;25:1,,,,55,1,120.0,,148.75,5,1.793333,6.0,6,146.6,ppo,70.0,,calm_high_cost,100438,,,,133.32,8.25
1:35;4:149;6:10;9:37;12:3;13:28;18:28;21:1;22:1;25:8,,,,68,0,154.0,,9.64,5,1.36,35.0,17,9.64,ppo,28.0,,volatile_low_cost,100439,,,,-1.02,1.36
1:44;4:118;6:18;8:2;9:35;12:1;13:32;18:32;21:12;22:2;25:4,,,,65,3,153.0,,-147.75,5,2.073333,33.0,20,-154.2,ppo,40.0,,volatile_high_cost,100440,,,,-175.8,9.75
1:37;4:193;6:10;9:41;12:8;13:9;18:2,,,,61,-5,131.0,,30.78,5,1.57,3.0,3,20.68,ppo,90.0,,calm_low_cost,100441,,,,7.69,1.22
1:108;4:125;6:13;9:18;12:7;13:3;18:2;21:24,,,,46,0,104.0,,66.1,3,1.05,2.0,2,66.1,ppo,85.0,,calm_high_cost,100442,,,,60.43,6.9
1:66;4:122;6:21;9:24;12:7;13:21;18:26;21:8;25:5,,,,76,0,168.0,,-143.52,8,2.226667,60.0,31,-143.52,ppo,14.0,,volatile_low_cost,100443,,,,-168.7,1.52
1:65;4:118;6:22;9:22;12:11;13:26;18:24;21:4;25:8,,,,73,1,167.0,,35.05,6,2.086667,51.0,26,32.9,ppo,38.0,,volatile_high_cost,100444,,,,14.88,10.95
1:72;4:164;6:13;9:19;12:8;13:4;18:3;21:17,,,,72,4,161.0,,115.56,4,1.526667,7.0,6,107.48,ppo,117.0,,calm_low_cost,100445,,,,96.54,1.44
1:78;4:169;6:10;9:19;12:11;13:1;18:1;21:10;22:1,,,,68,0,154.0,,115.8,6,1.83,3.0,3,115.8,ppo,102.0,,calm_high_cost,100446,,,,100.73,10.2
1:93;4:77;6:13;8:2;9:25;12:2;13:23;18:30;21:29;22:4;25:2,,,,59,5,147.0,,-143.18,6,2.416667,28.0,14,-153.28,ppo,46.0,,volatile_low_cost,100447,,,,-176.43,1.18
1:85;4:95;6:10;8:2;9:21;12:1;13:18;18:21;21:34;22:12;25:1,,,,66,-2,161.0,,-252.9,6,2.516667,34.0,21,-257.2,ppo,49.0,,volatile_high_cost,100448,,,,-283.81,9.9
1:69;4:168;6:6;9:22;12:10;13:5;18:3;21:17,,,,65,-1,144.0,,62.7,5,2.006667,1.0,1,60.68,ppo,113.0,,calm_low_cost,100449,,,,43.9,1.3
1:95;4:137;6:16;9:19;12:5;13:6;18:1;21:21,,,,63,-1,141.0,,127.55,4,1.163333,2.0,2,125.4,ppo,93.0,,calm_high_cost,100450,,,,119.05,9.45
1:42;4:133;6:11;8:1;9:39;12:6;13:29;18:28;21:4;25:7,,,,67,-1,153.0,,-46.34,4,1.286667,37.0,25,-48.36,ppo,34.0,,volatile_low_cost,100451,,,,-56.1,1.34
1:33;4:148;6:17;8:3;9:35;12:3;13:27;18:18;21:9;22:1;25:6,,,,71,3,155.0,,16.35,6,1.836667,42.0,25,9.9,ppo,6.0,,volatile_high_cost,100452,,,,-8.35,10.65
1:66;4:163;6:10;9:37;12:6;13:8;18:2;21:7;25:1,,,,49,-1,107.0,,72.02,4,1.066667,2.0,2,70.0,ppo,91.0,,calm_low_cost,100453,,,,63.94,0.98
1:59;4:171;6:12;9:27;12:6;13:6;18:1;21:18,,,,48,2,108.0,,71.8,3,1.136667,5.0,5,67.5,ppo,70.0,,calm_high_cost,100454,,,,61.47,7.2
1:39;4:134;6:11;9:32;12:9;13:49;18:12;21:6;25:8,,,,67,1,162.0,,-74.34,5,1.833333,44.0,25,-76.36,ppo,29.0,,volatile_low_cost,100455,,,,-91.52,1.34
1:77;4:111;6:12;8:4;9:33;12:4;13:26;18:19;21:11;25:3,,,,54,4,126.0,,-38.1,5,1.86,37.0,21,-46.7,ppo,23.0,,volatile_high_cost,100456,,,,-61.38,8.1
1:54;4:169;6:7;9:48;12:5;13:12;18:3;21:2,,,,67,-3,143.0,,155.66,6,1.843333,3.0,3,149.6,ppo,109.0,,calm_low_cost,100457,,,,132.53,1.34
1:84;4:152;6:15;8:1;9:15;12:6;13:3;18:3;21:21,,,,60,0,127.0,,127.0,7,1.656667,8.0,7,127.0,ppo,88.0,,calm_high_cost,100458,,,,110.29,9.0
1:54;4:119;6:20;8:1;9:41;12:1;13:34;18:20;21:3;25:7,,,,82,0,184.0,,-26.64,6,2.09,45.0,29,-26.64,ppo,19.0,,volatile_low_cost,100459,,,,-46.39,1.64
1:85;4:103;6:20;8:3;9:25;12:4;13:13;18:20;21:24;25:3,,,,69,1,153.0,,35.65,7,1.686667,41.0,23,33.5,ppo,45.0,,volatile_high_cost,100460,,,,17.62,10.35
1:79;4:159;6:16;9:27;12:5;13:12;18:2,,,,58,0,130.0,,85.84,3,1.173333,2.0,2,85.84,ppo,98.0,,calm_low_cost,100461,,,,80.08,1.16
1:64;4:153;6:8;9:25;12:3;13:5;21:39;22:3,,,,44,2,105.0,,34.4,6,1.83,3.0,3,30.1,ppo,69.0,,calm_high_cost,100462,,,,16.39,6.6
1:43;4:148;6:23;9:21;12:4;13:36;18:14;21:7;25:4,,,,59,-3,128.0,,-84.18,5,1.55,29.0,17,-90.24,ppo,31.0,,volatile_low_cost,100463,,,,-101.59,1.18
1:56;4:128;6:24;8:2;9:24;12:2;13:28;18:17;21:15;25:4,,,,72,2,163.0,,-282.8,6,2.286667,46.0,28,-287.1,ppo,16.0,,volatile_high_cost,100464,,,,-309.12,10.8
1:70;4:168;6:17;9:18;12:6;13:4;18:2;21:15,,,,43,3,89.0,,77.14,3,0.82,3.0,3,71.08,ppo,63.0,,calm_low_cost,100465,,,,67.5,0.86
1:80;4:160;6:11;9:20;12:14;13:5;18:3;21:7,,,,54,-2,119.0,,80.9,6,1.733333,1.0,1,76.6,ppo,113.0,,calm_high_cost,100466,,,,60.66,8.1
1:91;4:88;6:24;8:5;9:21;12:3;13:14;18:30;21:21;22:2;25:1,,,,73,-3,163.0,,-199.46,7,1.983333,42.0,28,-205.52,ppo,19.0,,volatile_low_cost,100467,,,,-228.27,1.46
1:35;4:132;6:12;9:43;12:2;13:29;18:30;21:6;22:2;25:9,,,,73,1,163.0,,-87.95,4,1.56,49.0,22,-90.1,ppo,38.0,,volatile_high_cost,100468,,,,-101.3,10.95
1:99;4:140;6:12;9:21;12:14;13:3;18:3;21:7;22:1,,,,61,3,130.0,,62.78,5,1.4,7.0,6,56.72,ppo,82.0,,calm_low_cost,100469,,,,47.04,1.22
1:56;4:178;6:18;9:34;12:1;13:11;18:1;21:1,,,,60,0,132.0,,55.0,4,1.33,4.0,4,55.0,ppo,83.0,,calm_high_cost,100470,,,,46.55,9.0
1:50;4:125;6:18;8:1;9:28;12:3;13:27;18:25;21:17;22:2;25:4,,,,57,-1,127.0,,45.86,5,1.123333,41.0,24,43.84,ppo,12.0,,volatile_low_cost,100471,,,,37.19,1.14
1:57;4:126;6:20;9:28;12:4;13:29;18:13;21:16;22:1;25:6,,,,70,2,159.0,,-59.5,5,1.946667,33.0,18,-63.8,ppo,51.0,,volatile_high_cost,100472,,,,-81.54,10.5
1:81;4:155;6:3;9:44;12:4;13:9;18:4,,,,52,0,110.0,,34.96,5,1.816667,5.0,5,34.96,ppo,75.0,,calm_low_cost,100473,,,,21.09,1.04
1:60;4:171;6:11;9:22;12:6;13:9;18:4;21:16;25:1,,,,49,-3,108.0,,75.65,5,1.186667,3.0,3,69.2,ppo,86.0,,calm_high_cost,100474,,,,62.24,7.35
1:56;4:127;6:21;8:1;9:26;12:1;13:21;18:27;21:15;25:5,,,,72,-2,155.0,,-18.44,5,2.003333,56.0,28,-22.48,ppo,20.0,,volatile_low_cost,100475,,,,-39.73,1.44
1:72;4:96;6:14;8:4;9:38;12:3;13:33;18:23;21:10;22:3;25:4,,,,61,3,145.0,,-11.15,5,1.62,38.0,25,-17.6,ppo,29.0,,volatile_high_cost,100476,,,,-30.32,9.15
1:100;4:140;6:6;9:42;12:1;13:5;18:2;21:4,,,,59,3,132.0,,121.82,4,1.213333,1.0,1,115.76,ppo,100.0,,calm_low_cost,100477,,,,107.9,1.18
1:128;4:119;6:10;9:11;12:6;13:4;18:1;21:21,,,,42,2,95.0,,-9.3,6,2.273333,4.0,3,-13.6,ppo,63.0,,calm_high_cost,100478,,,,-35.3,6.3
1:95;4:91;6:21;8:2;9:26;12:2;13:31;18:24;21:7;25:1,,,,69,-3,156.0,,-177.38,5,1.946667,14.0,8,-183.44,ppo,87.0,,volatile_low_cost,100479,,,,-199.66,1.38
1:90;4:98;6:21;9:26;12:2;13:15;18:27;21:13;22:1;25:7,,,,57,-1,128.0,,42.45,4,1.416667,44.0,22,40.3,ppo,11.0,,volatile_high_cost,100480,,,,30.53,8.55
1:57;4:169;6:9;9:48;12:6;13:9;18:1;21:1,,,,41,1,92.0,,105.18,4,1.723333,3.0,2,103.16,ppo,71.0,,calm_low_cost,100481,,,,90.89,0.82
1:46;4:183;6:9;9:39;12:8;13:4;21:11,,,,56,0,119.0,,93.6,5,1.856667,5.0,3,93.6,ppo,95.0,,calm_high_cost,100482,,,,77.89,8.4
1:78;4:100;6:17;8:5;9:21;12:2;13:20;18:21;21:31;22:1;25:4,,,,58,-2,132.0,,-141.16,5,1.746667,58.0,27,-145.2,ppo,-3.0,,volatile_low_cost,100483,,,,-158.68,1.16
1:67;4:112;6:12;8:1;9:28;12:2;13:36;18:27;21:11;25:4,,,,54,4,131.0,,-121.1,4,1.46,17.0,10,-129.7,ppo,56.0,,volatile_high_cost,100484,,,,-139.76,8.1
1:74;4:173;6:19;9:11;12:10;13:6;18:2;21:5,,,,60,0,137.0,,4.8,4,1.45,3.0,2,4.8,ppo,82.0,,calm_low_cost,100485,,,,-5.43,1.2
1:44;4:188;6:8;9:47;12:1;13:6;21:4;22:2,,,,50,0,109.0,,113.5,4,1.223333,2.0,1,113.5,ppo,96.0,,calm_high_cost,100486,,,,106.47,7.5
1:64;4:120;6:21;8:4;9:20;12:4;13:21;18:21;21:21;25:4,,,,61,-1,135.0,,-71.22,6,1.9,23.0,17,-73.24,ppo,44.0,,volatile_low_cost,100487,,,,-90.14,1.22
1:34;4:137;6:13;8:2;9:41;12:3;13:33;18:10;21:20;22:3;25:4,,,,64,-2,154.0,,-72.6,5,1.646667,27.0,18,-76.9,ppo,56.0,,volatile_high_cost,100488,,,,-88.9,9.6
1:92;4:148;6:16;9:11;12:10;13:5;21:17;22:1,,,,49,-3,109.0,,-2.98,4,1.503333,0.0,0,-9.04,ppo,85.0,,calm_low_cost,100489,,,,-20.73,0.98
1:60;4:159;6:10;9:33;12:4;13:2;18:1;21:30;22:1,,,,47,1,104.0,,74.95,4,1.193333,5.0,5,72.8,ppo,65.0,,calm_high_cost,100490,,,,65.54,7.05
1:45;4:132;6:17;9:24;12:4;13:35;18:16;21:20;25:7,,,,77,-1,182.0,,-214.54,9,2.15,51.0,28,-216.56,ppo,13.0,,volatile_low_cost,100491,,,,-241.37,1.54
1:71;4:113;6:27;8:1;9:17;12:7;13:31;18:21;21:4;25:8,,,,72,0,164.0,,21.2,6,1.65,34.0,22,21.2,ppo,46.0,,volatile_high_cost,100492,,,,8.31,10.8
1:116;4:127;6:13;9:21;12:6;13:5;21:12,,,,56,0,120.0,,67.88,8,2.23,2.0,1,67.88,ppo,93.0,,calm_low_cost,100493,,,,43.43,1.12
1:93;4:157;6:21;9:7;12:15;13:1;18:1;21:4;25:1,,,,64,2,143.0,,67.4,4,1.416667,2.0,2,63.1,ppo,108.0,,calm_high_cost,100494,,,,52.69,9.6
1:69;4:105;6:23;8:1;9:25;12:6;13:18;18:25;21:21;22:4;25:3,,,,61,1,141.0,,-87.22,4,1.783333,40.0,22,-89.24,ppo,10.0,,volatile_low_cost,100495,,,,-102.61,1.22
1:81;4:101;6:23;8:1;9:26;12:3;13:18;18:25;21:14;25:8,,,,78,2,178.0,,-35.7,7,1.686667,56.0,26,-40.0,ppo,25.0,,volatile_high_cost,100496,,,,-54.28,11.7
1:93;4:138;6:12;9:30;12:4;13:8;18:2;21:13,,,,51,-1,111.0,,95.98,3,0.933333,7.0,5,93.96,ppo,81.0,,calm_low_cost,100497,,,,90.06,1.02
1:91;4:147;6:4;9:39;12:2;13:14;18:2;21:1,,,,63,-3,138.0,,79.55,4,1.236667,2.0,2,73.1,ppo,93.0,,calm_high_cost,100498,,,,64.95,9.45
1:65;4:110;6:20;9:30;12:7;13:27;18:27;21:8;22:2;25:4,,,,59,-1,134.0,,103.82,5,1.423333,40.0,23,101.8,ppo,7.0,,volatile_low_cost,100499,,,,91.11,1.18
1:92;4:100;6:18;8:3;9:21;12:6;13:30;18:18;21:6;22:1;25:5,,,,71,-1,159.0,,59.35,5,1.956667,58.0,23,57.2,ppo,22.0,,volatile_high_cost,100500,,,,39.33,10.65
1:87;4:154;6:6;9:27;12:8;13:8;18:2;21:7;25:1,,,,52,2,114.0,,100.96,3,1.243333,2.0,2,96.92,ppo,94.0,,calm_low_cost,100501,,,,90.15,1.04
1:59;4:177;6:12;9:24;12:16;13:3;21:8;25:1,,,,48,2,102.0,,70.8,4,1.486667,2.0,2,66.5,ppo,67.0,,calm_high_cost,100502,,,,55.66,7.2
1:100;4:82;6:30;8:3;9:14;12:5;13:20;18:23;21:17;25:6,,,,78,2,163.0,,-134.56,6,2.5,62.0,27,-138.6,ppo,40.0,,volatile_low_cost,100503,,,,-165.66,1.56
1:38;4:134;6:19;9:46;12:4;13:32;18:23;25:4,,,,64,-2,161.0,,-1.6,7,2.396667,35.0,18,-5.9,ppo,26.0,,volatile_high_cost,100504,,,,-32.39,9.6
1:80;4:147;6:20;9:24;12:13;13:8;18:2;21:6,,,,60,0,124.0,,85.8,4,1.036667,4.0,4,85.8,ppo,76.0,,calm_low_cost,100505,,,,79.95,1.2
1:81;4:149;6:6;9:24;12:7;13:5;18:2;21:26,,,,58,-2,132.0,,105.3,4,1.546667,1.0,1,101.0,ppo,98.0,,calm_high_cost,100506,,,,91.2,8.7
1:66;4:115;6:15;9:38;12:4;13:22;18:31;21:3;22:1;25:5,,,,71,-1,166.0,,-229.42,9,2.026667,37.0,17,-231.44,ppo,46.0,,volatile_low_cost,100507,,,,-255.74,1.42
1:45;4:136;6:13;9:38;12:5;13:39;18:17;21:1;25:6,,,,65,-1,152.0,,-90.75,5,1.626667,43.0,24,-92.9,ppo,13.0,,volatile_high_cost,100508,,,,-105.66,9.75
1:90;4:137;6:11;9:24;12:13;13:3;21:21;22:1,,,,38,2,83.0,,23.24,4,1.18,0.0,0,19.2,ppo,54.0,,calm_low_cost,100509,,,,11.3,0.76
1:48;4:180;6:6;9:41;12:3;13:7;18:2;21:11;22:2,,,,82,0,184.0,,118.7,5,1.273333,4.0,4,118.7,ppo,111.0,,calm_high_cost,100510,,,,111.08,12.3
1:68;4:111;6:12;9:21;12:2;13:27;18:26;21:25;22:5;25:3,,,,65,1,148.0,,57.7,5,1.68,56.0,26,55.68,ppo,-3.0,,volatile_low_cost,100511,,,,42.04,1.3
1:80;4:91;6:30;8:3;9:18;12:9;13:13;18:38;21:14;25:4,,,,83,-1,181.0,,-47.45,7,1.603333,67.0,36,-49.6,ppo,4.0,,volatile_high_cost,100512,,,,-64.29,12.45
1:105;4:136;6:15;9:24;12:5;13:1;18:2;21:12,,,,57,-3,131.0,,22.86,5,2.143333,2.0,2,16.8,ppo,92.0,,calm_low_cost,100513,,,,-1.85,1.14
1:75;4:155;6:22;9:24;12:7;13:1;18:1;21:15,,,,43,1,98.0,,13.55,6,2.513333,2.0,2,11.4,ppo,87.0,,calm_high_cost,100514,,,,-13.32,6.45
1:93;4:93;6:24;9:30;12:5;13:21;18:19;21:11;25:4,,,,70,2,148.0,,32.6,7,1.743333,29.0,16,28.56,ppo,44.0,,volatile_low_cost,100515,,,,10.87,1.4
1:109;4:87;6:18;8:8;9:8;12:1;13:9;18:20;21:32;22:7;25:1,,,,62,2,137.0,,-219.3,7,1.743333,26.0,17,-223.6,ppo,50.0,,volatile_high_cost,100516,,,,-240.53,9.3
1:106;4:146;6:11;9:18;12:8;13:2;18:1;21:8,,,,75,1,161.0,,132.5,4,1.26,4.0,4,130.48,ppo,118.0,,calm_low_cost,100517,,,,123.8,1.5
1:104;4:145;6:10;9:1;12:12;13:4;21:24,,,,77,1,171.0,,77.45,5,1.75,5.0,5,75.3,ppo,120.0,,calm_high_cost,100518,,,,62.03,11.55
1:49;4:113;6:16;8:3;9:48;12:3;13:37;18:14;21:12;22:1;25:4,,,,77,-5,176.0,,-208.54,6,1.633333,47.0,25,-218.64,ppo,32.0,,volatile_low_cost,100519,,,,-234.3,1.54
1:58;4:112;6:19;8:3;9:28;12:3;13:39;18:25;21:11;25:2,,,,71,3,170.0,,-90.65,6,2.116667,46.0,24,-97.1,ppo,34.0,,volatile_high_cost,100520,,,,-116.21,10.65
1:64;4:182;6:6;9:27;12:8;13:8;18:3;21:2,,,,53,-1,119.0,,75.94,4,1.41,4.0,4,73.92,ppo,83.0,,calm_low_cost,100521,,,,65.11,1.06
1:64;4:180;6:15;9:15;12:15;13:4;18:2;21:5,,,,71,-1,148.0,,114.35,6,1.623333,10.0,8,112.2,ppo,97.0,,calm_high_cost,100522,,,,98.73,10.65
1:137;4:51;6:25;8:1;9:24;12:3;13:13;18:35;21:7;22:1;25:3,,,,75,7,171.0,,-160.5,8,2.096667,31.0,23,-174.64,ppo,49.0,,volatile_low_cost,100523,,,,-199.21,1.5
1:70;4:112;6:20;8:1;9:15;12:4;13:19;18:28;21:24;25:7,,,,64,4,143.0,,-55.6,4,1.303333,31.0,18,-64.2,ppo,33.0,,volatile_high_cost,100524,,,,-72.35,9.6
1:92;4:128;6:17;9:42;12:6;13:6;18:2;21:7,,,,45,1,99.0,,78.1,5,1.463333,2.0,2,76.08,ppo,82.0,,calm_low_cost,100525,,,,65.15,0.9
1:65;4:170;6:7;9:34;12:1;13:15;18:1;21:7,,,,56,-4,132.0,,71.6,5,1.766667,9.0,7,63.0,ppo,98.0,,calm_high_cost,100526,,,,48.46,8.4
1:63;4:126;6:22;9:39;12:3;13:20;18:17;21:4;25:6,,,,65,-3,148.0,,41.7,5,1.266667,40.0,26,35.64,ppo,20.0,,volatile_low_cost,100527,,,,27.82,1.3
1:126;4:61;6:24;8:5;9:12;12:9;13:10;18:26;21:13;22:8;25:6,,,,70,0,144.0,,-288.5,8,3.113333,32.0,17,-288.5,ppo,54.0,,volatile_high_cost,100528,,,,-337.14,10.5
1:100;4:141;6:16;9:22;12:7;13:2;18:1;21:11,,,,43,-1,93.0,,94.14,7,2.39,9.0,7,92.12,ppo,58.0,,calm_low_cost,100529,,,,67.77,0.86
1:94;4:149;6:7;9:39;12:1;13:6;18:3;21:1,,,,52,2,111.0,,83.2,4,1.14,4.0,4,78.9,ppo,68.0,,calm_high_cost,100530,,,,73.04,7.8
1:52;4:122;6:18;9:24;12:2;13:24;18:26;21:23;22:5;25:4,,,,65,-1,158.0,,74.7,5,1.67,37.0,17,72.68,ppo,32.0,,volatile_low_cost,100531,,,,59.97,1.3
1:59;4:107;6:16;9:41;12:6;13:28;18:32;21:5;25:6,,,,85,-1,204.0,,-102.75,5,1.9,46.0,25,-104.9,ppo,26.0,,volatile_high_cost,100532,,,,-120.88,12.75
1:31;4:209;6:11;9:28;12:5;13:6;18:1;21:7;22:1;25:1,,,,60,-4,132.0,,131.8,4,1.323333,3.0,3,123.72,ppo,103.0,,calm_low_cost,100533,,,,114.15,1.2
1:105;4:137;6:10;9:19;12:11;13:1;18:4;21:11;22:1;25:1,,,,58,-2,132.0,,-5.7,6,2.093333,0.0,0,-10.0,ppo,84.0,,calm_high_cost,100534,,,,-31.0,8.7
1:114;4:61;6:20;8:11;9:10;12:7;13:13;18:18;21:42;22:1;25:3,,,,77,-5,177.0,,-229.54,6,2.196667,45.0,27,-239.64,ppo,32.0,,volatile_low_cost,100535,,,,-262.15,1.54
1:52;4:113;6:29;8:1;9:28;12:5;13:25;18:32;21:10;22:2;25:3,,,,74,0,174.0,,-24.1,5,1.506667,32.0,23,-24.1,ppo,66.0,,volatile_high_cost,100536,,,,-35.56,11.1
1:81;4:159;6:14;9:21;12:11;13:3;18:3;21:8,,,,53,1,122.0,,39.94,5,1.8,1.0,1,37.92,ppo,79.0,,calm_low_cost,100537,,,,22.84,1.06
1:56;4:178;6:8;9:42;12:5;13:6;18:3;21:2,,,,47,1,104.0,,45.95,4,1.366667,7.0,7,43.8,ppo,64.0,,calm_high_cost,100538,,,,35.88,7.05
1:77;4:116;6:19;8:3;9:15;12:2;13:12;18:23;21:28;22:2;25:3,,,,65,1,147.0,,39.7,4,1.173333,24.0,16,37.68,ppo,37.0,,volatile_low_cost,100539,,,,31.06,1.3
1:55;4:125;6:16;8:2;9:24;12:1;13:23;18:26;21:26;25:2,,,,76,0,170.0,,6.6,7,2.023333,38.0,27,6.6,ppo,28.0,,volatile_high_cost,100540,,,,-15.71,11.4
1:75;4:154;6:14;9:28;12:9;13:3;18:1;21:16,,,,56,0,119.0,,50.88,7,1.4,3.0,3,50.88,ppo,79.0,,calm_low_cost,100541,,,,39.14,1.12
1:41;4:185;6:25;9:31;12:5;13:9;18:1;21:3,,,,41,-1,85.0,,-9.15,5,2.426667,4.0,2,-11.3,ppo,45.0,,calm_high_cost,100542,,,,-35.66,6.15
1:92;4:90;6:19;9:24;12:2;13:27;18:30;21:9;22:1;25:6,,,,75,1,168.0,,-94.5,7,2.063333,46.0,29,-96.52,ppo,19.0,,volatile_low_cost,100543,,,,-114.31,1.5
